customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,age_missing,annual_income_missing,loan_amount_missing,credit_score_missing,repayment_history_missing,transaction_count_missing,spending_ratio_missing,default_flag_missing,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,high_income_flag,transaction_quantile,income_kmeans_bin,debt_to_income_ratio,avg_monthly_transactions,spending_to_income_ratio
CUST1551,46.0,Male,Secondary,Salaried,688986.0,330314.0,687.0,3.0,99.0,24.01,0,0,0,0,0,0,0,0,0,2021,1,29,4,1.0,1,False,True,False,False,False,True,False,Low,1,Q4,3,0.4794204816933871,8.25,24.01
CUST1552,44.0,Female,Graduate,Salaried,1097375.0,686884.0,790.0,2.0,63.0,47.9,0,0,0,0,0,0,0,0,0,2021,5,1,5,2.0,0,False,False,True,False,False,True,False,Medium,1,Q3,3,0.6259337054334206,5.25,47.9
CUST1554,29.0,Female,Post-Graduate,Unemployed,487014.0,182324.0,686.0,2.0,20.0,12.26,0,0,0,0,0,0,0,0,0,2024,7,27,5,3.0,0,False,False,True,False,False,True,False,Low,0,Q1,0,0.37437116797463726,1.6666666666666667,12.26
CUST1555,43.0,Female,Graduate,Salaried,1249070.0,184591.0,789.0,0.0,14.0,11.19,0,0,0,0,0,0,0,0,0,2024,1,27,5,2.0,0,False,True,False,False,False,False,False,Medium,1,Q1,3,0.1477827503662725,1.1666666666666667,11.19
CUST1556,33.0,Female,Post-Graduate,Salaried,1353989.0,1441910.0,816.0,0.0,108.0,20.35,0,0,0,0,0,0,0,0,0,2017,3,13,0,3.0,0,False,False,False,False,False,False,True,High,1,Q4,1,1.0649347963683604,9.0,20.35
CUST1559,39.0,Male,Primary,Unemployed,684111.0,1155054.0,590.0,3.0,20.0,49.0,0,0,0,0,0,0,0,0,0,2018,8,25,5,0.0,1,False,False,True,False,False,False,False,Low,1,Q1,3,1.6884014436253765,1.6666666666666667,49.0
CUST1560,44.0,Female,Graduate,Salaried,1943907.0,1155837.0,809.0,4.0,16.0,21.04,0,0,0,0,0,0,0,0,0,2019,11,5,1,2.0,0,False,False,False,False,True,False,False,Very High,1,Q1,2,0.5945948031464469,1.3333333333333333,21.04
CUST1561,46.0,Female,Graduate,Salaried,181894.0,418742.0,592.0,1.0,79.0,63.87,0,0,0,0,0,0,0,0,0,2017,4,30,6,2.0,0,False,False,True,False,False,False,True,Low,0,Q3,0,2.3021210155365215,6.583333333333333,63.87
CUST1562,31.0,Male,Primary,Self-Employed,1651480.0,1180065.0,821.0,0.0,88.0,57.69,0,0,0,0,0,0,0,0,0,2020,10,21,2,0.0,1,False,True,False,False,True,False,False,High,1,Q3,1,0.7145499794124058,7.333333333333333,57.69
CUST1564,22.0,Female,Post-Graduate,Salaried,805571.0,1003215.0,369.0,3.0,6.0,11.09,0,0,0,0,0,0,0,0,0,2022,11,12,5,3.0,0,False,False,False,True,False,False,False,Medium,1,Q1,3,1.2453464685297757,0.5,11.09
CUST1565,64.0,Female,Graduate,Salaried,1220449.0,1174634.0,354.0,1.0,31.0,16.21,0,0,0,0,0,0,0,0,0,2024,2,16,4,2.0,0,True,False,False,False,False,True,False,Medium,1,Q1,3,0.9624605370646376,2.5833333333333335,16.21
CUST1566,66.0,Female,Secondary,Self-Employed,1851503.0,968193.0,819.0,2.0,71.0,41.34,0,0,0,0,0,0,0,0,0,2024,9,8,6,1.0,0,False,True,False,False,True,False,False,High,1,Q3,1,0.5229227281835352,5.916666666666667,41.34
CUST1567,47.0,Female,Secondary,Salaried,524718.0,618033.0,591.0,1.0,16.0,22.32,0,0,0,0,0,0,0,0,0,2020,4,28,1,1.0,0,False,False,True,False,False,False,False,Low,1,Q1,0,1.177838381759345,1.3333333333333333,22.32
CUST1568,63.0,Female,Secondary,Self-Employed,97118.0,509702.0,575.0,0.0,34.0,40.15,0,0,0,0,0,0,0,0,0,2024,6,13,3,1.0,0,True,False,False,False,False,True,False,Low,0,Q2,0,5.248275293972281,2.8333333333333335,40.15
CUST1569,69.0,Female,Secondary,Salaried,197769.0,557340.0,354.0,0.0,13.0,60.25,0,0,0,0,0,0,0,0,0,2023,8,27,6,1.0,0,True,False,False,False,False,False,False,Low,0,Q1,0,2.8181363105441197,1.0833333333333333,60.25
CUST1570,22.0,Female,Secondary,Unemployed,1498767.0,1065865.0,773.0,2.0,57.0,53.78,0,0,0,0,0,0,0,0,0,2021,3,11,3,1.0,0,False,True,False,False,False,False,False,High,1,Q2,1,0.7111612412069388,4.75,53.78
CUST1572,33.0,Female,Graduate,Salaried,769995.0,722289.0,577.0,1.0,58.0,37.51,0,0,0,0,0,0,0,0,0,2022,6,14,1,2.0,0,True,False,False,False,False,True,False,Medium,1,Q2,3,0.9380437535308671,4.833333333333333,37.51
CUST1573,43.0,Female,Secondary,Salaried,529764.0,902089.0,742.0,0.0,41.0,59.12,0,0,0,0,0,0,0,0,0,2018,11,23,4,1.0,0,True,False,False,False,False,False,False,Low,1,Q2,0,1.7028129506723748,3.4166666666666665,59.12
CUST1574,43.0,Male,Graduate,Salaried,1013044.0,900793.0,376.0,3.0,69.0,78.87,0,0,0,0,0,0,0,0,0,2020,7,17,4,2.0,1,False,False,False,True,False,False,False,Medium,1,Q3,3,0.8891943489127817,5.75,78.87
CUST1576,38.0,Female,Secondary,Self-Employed,664718.0,1111516.0,532.0,0.0,53.0,54.27,0,0,0,0,0,0,0,0,0,2020,5,31,6,1.0,0,False,False,False,False,False,False,True,Low,1,Q2,0,1.6721617287330868,4.416666666666667,54.27
CUST1577,56.0,Male,Graduate,Unemployed,1953204.0,281666.0,427.0,1.0,8.0,38.98,0,0,0,0,0,0,0,0,0,2021,4,11,6,2.0,1,False,True,False,True,False,False,False,Very High,1,Q1,2,0.14420715910882836,0.6666666666666666,38.98
CUST1578,53.0,Female,Secondary,Salaried,688986.0,1489185.0,475.0,0.0,68.0,39.2,0,0,0,0,0,0,0,0,0,2023,5,6,5,1.0,0,False,False,False,False,False,True,False,Low,1,Q3,3,2.1614154714319302,5.666666666666667,39.2
CUST1580,47.0,Male,Secondary,Salaried,223704.0,302168.0,491.0,0.0,55.0,13.14,0,0,0,0,0,0,0,0,0,2023,8,19,5,1.0,1,False,False,False,False,False,False,True,Low,0,Q2,0,1.3507492043056897,4.583333333333333,13.14
CUST1581,54.0,Female,Graduate,Salaried,330231.0,1392944.0,470.0,2.0,95.0,89.04,0,0,0,0,0,0,0,0,0,2018,12,29,5,2.0,0,False,False,False,False,False,False,False,Low,0,Q4,0,4.218089761409438,7.916666666666667,89.04
CUST1585,22.0,Female,Graduate,Salaried,756337.0,874326.0,363.0,1.0,83.0,58.44,0,0,0,0,0,0,0,0,0,2019,6,18,1,2.0,0,False,True,False,False,False,True,False,Medium,1,Q3,3,1.156000565885313,6.916666666666667,58.44
CUST1586,53.0,Male,Graduate,Salaried,1449971.0,1490865.0,394.0,0.0,95.0,48.78,0,0,0,0,0,0,0,0,0,2016,9,7,2,2.0,1,False,False,False,True,False,False,False,High,1,Q4,1,1.0282033226871434,7.916666666666667,48.78
CUST1587,51.0,Male,Secondary,Salaried,586554.0,111171.0,658.0,2.0,35.0,18.46,0,0,0,0,0,0,0,0,0,2016,5,14,5,1.0,1,True,False,False,True,False,False,False,Low,1,Q2,0,0.18953242156732372,2.9166666666666665,18.46
CUST1588,69.0,Female,Graduate,Salaried,1200803.0,1309984.0,445.0,3.0,107.0,32.23,0,0,0,0,0,0,0,0,0,2024,8,27,1,2.0,0,True,False,False,False,False,False,True,Medium,1,Q4,3,1.0909233238091511,8.916666666666666,32.23
CUST1589,48.0,Other,Secondary,Salaried,1128966.0,1333369.0,658.0,2.0,115.0,81.23,0,0,0,0,0,0,0,0,0,2020,6,2,1,1.0,2,True,False,False,False,False,False,False,Medium,1,Q4,3,1.1810532823840576,9.583333333333334,81.23
CUST1593,18.0,Female,Secondary,Salaried,2210454.0,696110.0,728.0,0.0,110.0,67.13,0,0,0,0,0,0,0,0,0,2019,10,16,2,1.0,0,False,True,False,False,True,False,False,Very High,1,Q4,2,0.31491720705339266,9.166666666666666,67.13
CUST1594,44.0,Female,Secondary,Salaried,1905706.0,966066.0,938.0,2.0,86.0,66.23,0,0,0,0,0,0,0,0,0,2023,7,3,0,1.0,0,False,False,False,False,False,False,True,Very High,1,Q3,2,0.5069333884660068,7.166666666666667,66.23
CUST1595,22.0,Male,Primary,Salaried,890927.0,878152.0,623.0,0.0,8.0,59.12,0,0,0,0,0,0,0,0,0,2020,3,31,1,0.0,1,False,False,False,False,False,False,False,Medium,1,Q1,3,0.9856610025288267,0.6666666666666666,59.12
CUST1598,33.0,Other,Secondary,Self-Employed,1280475.0,54363.0,386.0,2.0,26.0,57.46,0,0,0,0,0,0,0,0,0,2024,10,22,1,1.0,2,False,False,False,False,False,False,False,Medium,1,Q1,1,0.04245533883910268,2.1666666666666665,57.46
CUST1599,41.0,Male,Graduate,Salaried,559809.0,264433.0,441.0,0.0,7.0,28.67,0,0,0,0,0,0,0,0,0,2017,2,7,1,2.0,1,False,False,True,False,False,True,False,Low,1,Q1,0,0.47236289520175634,0.5833333333333334,28.67
CUST1600,33.0,Female,Primary,Self-Employed,1817075.0,874124.0,328.0,0.0,83.0,85.3,0,0,0,0,0,0,0,0,0,2018,3,24,5,0.0,0,False,False,False,True,False,False,False,High,1,Q3,1,0.48106104591169874,6.916666666666667,85.3
CUST1601,44.0,Female,Secondary,Salaried,704987.0,530827.0,722.0,0.0,103.0,57.1,0,0,0,0,0,0,0,0,0,2024,5,31,4,1.0,0,True,False,False,False,False,False,True,Medium,1,Q4,3,0.7529599836592732,8.583333333333334,57.1
CUST1603,66.0,Female,Primary,Self-Employed,187792.0,289418.0,426.0,0.0,42.0,45.97,0,0,0,0,0,0,0,0,0,2023,12,12,1,0.0,0,True,False,False,False,False,False,True,Low,0,Q2,0,1.5411625628354775,3.5,45.97
CUST1604,45.0,Female,Primary,Unemployed,1633744.0,121656.0,340.0,3.0,37.0,74.45,0,0,0,0,0,0,0,0,0,2020,6,17,2,0.0,0,False,False,False,False,False,False,True,High,1,Q2,1,0.07446454279250604,3.0833333333333335,74.45
CUST1606,44.0,Male,Secondary,Salaried,274152.0,79476.0,742.0,1.0,52.0,33.43,0,0,0,0,0,0,0,0,0,2018,10,23,1,1.0,1,False,True,False,False,True,False,False,Low,0,Q2,0,0.2898975750678456,4.333333333333333,33.43
CUST1607,37.0,Female,Secondary,Salaried,467773.0,91192.0,494.0,1.0,69.0,64.36,0,0,0,0,0,0,0,0,0,2024,3,8,4,1.0,0,False,True,False,True,False,False,False,Low,0,Q3,0,0.19494925957676051,5.75,64.36
CUST1608,41.0,Male,Graduate,Unemployed,2117312.0,1127978.0,664.0,1.0,117.0,35.24,0,0,0,0,0,0,0,0,0,2018,10,17,2,2.0,1,False,False,True,True,False,False,False,Very High,1,Q4,2,0.5327405691745005,9.75,35.24
CUST1609,29.0,Female,Graduate,Salaried,2044724.0,262911.0,734.0,1.0,30.0,73.4,0,0,0,0,0,0,0,0,0,2022,2,2,2,2.0,0,False,False,True,False,False,True,False,Very High,1,Q1,2,0.12858018979578661,2.5,73.4
CUST1612,50.0,Male,Post-Graduate,Salaried,839495.0,1441188.0,686.0,0.0,84.0,15.47,0,0,0,0,0,0,0,0,0,2022,11,29,1,3.0,1,True,False,False,True,False,False,False,Medium,1,Q3,3,1.7167320829784574,7.0,15.47
CUST1613,50.0,Female,Graduate,Salaried,2387600.0,1191729.0,938.0,2.0,42.0,11.01,0,0,0,0,0,0,0,0,0,2022,9,11,6,2.0,0,False,False,False,False,True,False,False,Very High,1,Q2,2,0.49913260177584184,3.5,11.01
CUST1615,60.0,Other,Secondary,Self-Employed,1047241.0,254793.0,737.0,1.0,46.0,56.51,0,0,0,0,0,0,0,0,0,2016,8,7,6,1.0,2,False,False,True,True,False,False,False,Medium,1,Q2,3,0.24329929786935386,3.8333333333333335,56.51
CUST1616,54.0,Female,Graduate,Unemployed,756337.0,1159250.0,335.0,2.0,41.0,38.15,0,0,0,0,0,0,0,0,0,2021,6,27,6,2.0,0,False,False,True,True,False,False,False,Medium,1,Q2,3,1.532716236280917,3.4166666666666665,38.15
CUST1617,29.0,Male,Graduate,Salaried,2473455.0,259016.0,774.0,1.0,30.0,28.61,0,0,0,0,0,0,0,0,0,2016,6,21,1,2.0,1,False,False,False,True,False,False,False,Very High,1,Q1,2,0.10471829889769574,2.5,28.61
CUST1618,20.0,Female,Graduate,Self-Employed,605754.0,791062.0,570.0,0.0,96.0,59.35,0,0,0,0,0,0,0,0,0,2023,8,15,1,2.0,0,False,False,True,False,True,False,False,Low,1,Q4,0,1.3059129613671556,8.0,59.35
CUST1619,18.0,Male,Post-Graduate,Self-Employed,1033197.0,1327391.0,331.0,1.0,16.0,50.72,0,0,0,0,0,0,0,0,0,2019,11,14,3,3.0,1,False,False,True,False,False,True,False,Medium,1,Q1,3,1.2847414384672042,1.3333333333333333,50.72
CUST1621,57.0,Male,Primary,Unemployed,1644371.0,390400.0,782.0,1.0,53.0,88.66,0,0,0,0,0,0,0,0,0,2020,12,17,3,0.0,1,False,True,False,False,False,True,False,High,1,Q2,1,0.23741600891769557,4.416666666666667,88.66
CUST1622,27.0,Female,Graduate,Unemployed,1758083.0,788849.0,360.0,3.0,18.0,60.8,0,0,0,0,0,0,0,0,0,2023,9,9,5,2.0,0,False,False,False,False,False,True,False,High,1,Q1,1,0.448698383409657,1.5,60.8
CUST1623,60.0,Female,Graduate,Unemployed,1996541.0,1065865.0,751.0,0.0,50.0,45.43,0,0,0,0,0,0,0,0,0,2021,12,18,5,2.0,0,True,False,False,False,False,False,True,Very High,1,Q2,2,0.5338558036123475,4.166666666666667,45.43
CUST1624,61.0,Female,Primary,Self-Employed,477172.0,1330418.0,754.0,1.0,39.0,49.29,0,0,0,0,0,0,0,0,0,2024,9,19,3,0.0,0,False,True,False,True,False,False,False,Low,0,Q2,0,2.788130904579481,3.25,49.29
CUST1625,46.0,Male,Secondary,Salaried,1938768.0,768925.0,323.0,1.0,33.0,64.6,0,0,0,0,0,0,0,0,0,2018,3,8,3,1.0,1,True,False,False,False,True,False,False,Very High,1,Q2,2,0.3966049573749928,2.75,64.6
CUST1626,30.0,Male,Primary,Salaried,486547.0,1434509.0,793.0,0.0,16.0,18.13,0,0,0,0,0,0,0,0,0,2023,10,17,1,0.0,1,False,False,True,False,True,False,False,Low,0,Q1,0,2.9483462029362015,1.3333333333333333,18.13
CUST1627,29.0,Other,Secondary,Salaried,751986.0,1454150.0,438.0,0.0,86.0,36.27,0,0,0,0,0,0,0,0,0,2018,7,18,2,1.0,2,False,True,False,False,False,True,False,Medium,1,Q3,3,1.9337461069753958,7.166666666666667,36.27
CUST1628,48.0,Male,Graduate,Salaried,462811.0,270056.0,638.0,1.0,48.0,16.02,0,0,0,0,0,0,0,0,0,2017,12,23,5,2.0,1,False,False,False,False,False,False,True,Low,0,Q2,0,0.5835124921404202,4.0,16.02
CUST1631,68.0,Female,Secondary,Self-Employed,685751.0,721150.0,553.0,0.0,63.0,48.82,0,0,0,0,0,0,0,0,0,2019,8,26,0,1.0,0,False,True,False,False,False,True,False,Low,1,Q3,3,1.0516207778041884,5.25,48.82
CUST1634,40.0,Male,Graduate,Salaried,1493967.0,1046354.0,363.0,0.0,22.0,36.84,0,0,0,0,0,0,0,0,0,2021,5,11,1,2.0,1,True,False,False,False,False,False,True,High,1,Q1,1,0.7003862869795652,1.8333333333333333,36.84
CUST1635,34.0,Female,Post-Graduate,Salaried,1758083.0,788849.0,453.0,3.0,26.0,16.59,0,0,0,0,0,0,0,0,0,2019,5,2,3,3.0,0,True,False,False,False,False,True,False,High,1,Q1,1,0.448698383409657,2.1666666666666665,16.59
CUST1636,43.0,Female,Graduate,Salaried,1789910.0,1285959.0,767.0,0.0,87.0,54.02,0,0,0,0,0,0,0,0,0,2020,1,4,5,2.0,0,False,False,True,False,False,False,False,High,1,Q3,1,0.7184489722946964,7.25,54.02
CUST1638,46.0,Female,Post-Graduate,Salaried,416430.0,1249033.0,475.0,0.0,57.0,59.19,0,0,0,0,0,0,0,0,0,2016,3,19,5,3.0,0,False,True,False,False,False,True,False,Low,0,Q2,0,2.999382849458492,4.75,59.19
CUST1639,43.0,Male,Graduate,Unemployed,1455786.0,62930.0,707.0,1.0,6.0,88.18,0,0,0,0,0,0,0,0,0,2022,2,5,5,2.0,1,False,True,False,False,False,False,False,High,1,Q1,1,0.04322750733967767,0.5,88.18
CUST1642,51.0,Male,Secondary,Salaried,1624247.0,219921.0,744.0,1.0,104.0,47.85,0,0,0,0,0,0,0,0,0,2020,10,3,5,1.0,1,False,True,False,False,True,False,False,High,1,Q4,1,0.13539874169384336,8.666666666666666,47.85
CUST1643,68.0,Female,Secondary,Unemployed,1662701.0,1477216.0,522.0,1.0,93.0,87.49,0,0,0,0,0,0,0,0,0,2016,1,14,3,1.0,0,False,False,True,False,True,False,False,High,1,Q4,1,0.888443562612881,7.75,87.49
CUST1644,58.0,Male,Primary,Salaried,2095074.0,1190689.0,320.0,1.0,104.0,71.74,0,0,0,0,0,0,0,0,0,2023,12,16,5,0.0,1,True,False,False,False,False,False,False,Very High,1,Q4,2,0.568327896771188,8.666666666666666,71.74
CUST1645,24.0,Male,Secondary,Salaried,508556.0,1433864.0,751.0,0.0,35.0,81.86,0,0,0,0,0,0,0,0,0,2022,4,12,1,1.0,1,False,True,False,False,False,True,False,Low,1,Q2,0,2.819481040436058,2.9166666666666665,81.86
CUST1646,21.0,Other,Secondary,Salaried,1732131.0,292739.0,744.0,1.0,35.0,36.7,0,0,0,0,0,0,0,0,0,2021,8,7,5,1.0,2,False,True,False,False,False,False,True,High,1,Q2,1,0.16900511566388454,2.9166666666666665,36.7
CUST1647,44.0,Male,Secondary,Self-Employed,1046325.0,99093.0,824.0,2.0,70.0,89.36,0,0,0,0,0,0,0,0,0,2018,11,3,5,1.0,1,True,False,False,False,False,False,False,Medium,1,Q3,3,0.094705755859795,5.833333333333333,89.36
CUST1648,67.0,Female,Graduate,Salaried,664718.0,1282930.0,453.0,1.0,23.0,18.23,0,0,0,0,0,0,0,0,0,2021,11,16,1,2.0,0,False,True,False,True,False,False,False,Low,1,Q1,0,1.930036496679795,1.9166666666666667,18.23
CUST1650,28.0,Male,Primary,Salaried,2455100.0,261807.0,496.0,2.0,80.0,78.45,0,0,0,0,0,0,0,0,0,2019,12,30,0,0.0,1,True,False,False,True,False,False,False,Very High,1,Q3,2,0.10663801881797076,6.666666666666667,78.45
CUST1651,46.0,Male,Post-Graduate,Salaried,1683344.0,1029291.0,719.0,1.0,78.0,84.18,0,0,0,0,0,0,0,0,0,2016,9,13,1,3.0,1,False,False,True,False,False,False,False,High,1,Q3,1,0.6114561254265319,6.5,84.18
CUST1652,44.0,Female,Post-Graduate,Salaried,1443133.0,657290.0,434.0,1.0,99.0,17.25,0,0,0,0,0,0,0,0,0,2016,2,3,2,3.0,0,False,False,False,False,False,False,True,High,1,Q4,1,0.4554604461265871,8.25,17.25
CUST1655,38.0,Male,Graduate,Self-Employed,903857.0,1094367.0,667.0,1.0,27.0,18.36,0,0,0,0,0,0,0,0,0,2023,3,21,1,2.0,1,False,False,False,False,True,False,False,Medium,1,Q1,3,1.210774491982692,2.25,18.36
CUST1657,53.0,Male,Primary,Self-Employed,490226.0,1490865.0,643.0,1.0,19.0,87.61,0,0,0,0,0,0,0,0,0,2021,12,24,4,0.0,1,False,True,False,False,True,False,False,Low,0,Q1,0,3.0411789664358886,1.5833333333333333,87.61
CUST1658,27.0,Female,Secondary,Unemployed,2260275.0,1012716.0,938.0,1.0,30.0,63.43,0,0,0,0,0,0,0,0,0,2016,12,24,5,1.0,0,False,False,True,False,False,False,False,Very High,1,Q1,2,0.4480499054318612,2.5,63.43
CUST1660,26.0,Female,Secondary,Self-Employed,2198075.0,354036.0,404.0,1.0,91.0,72.09,0,0,0,0,0,0,0,0,0,2020,5,21,3,1.0,0,True,False,False,False,False,False,True,Very High,1,Q4,2,0.16106638763463485,7.583333333333333,72.09
CUST1661,41.0,Female,Primary,Salaried,1815594.0,347455.0,919.0,1.0,24.0,52.81,0,0,0,0,0,0,0,0,0,2024,9,22,6,0.0,0,False,True,False,False,False,False,True,High,1,Q1,1,0.1913726306652258,2.0,52.81
CUST1663,66.0,Female,Graduate,Salaried,1584558.0,1281717.0,559.0,0.0,44.0,57.66,0,0,0,0,0,0,0,0,0,2019,5,10,4,2.0,0,False,False,False,False,False,False,False,High,1,Q2,1,0.8088798264247822,3.6666666666666665,57.66
CUST1664,52.0,Male,Graduate,Self-Employed,1537867.0,824042.0,470.0,0.0,43.0,35.16,0,0,0,0,0,0,0,0,0,2019,10,31,3,2.0,1,True,False,False,False,True,False,False,High,1,Q2,1,0.5358343731935207,3.5833333333333335,35.16
CUST1665,65.0,Male,Primary,Salaried,1953204.0,445976.0,490.0,1.0,76.0,54.89,0,0,0,0,0,0,0,0,0,2022,4,16,5,0.0,1,False,False,True,False,True,False,False,Very High,1,Q3,2,0.228330476488887,6.333333333333333,54.89
CUST1666,53.0,Female,Graduate,Salaried,1720307.0,502312.0,756.0,1.0,22.0,52.68,0,0,0,0,0,0,0,0,0,2022,10,29,5,2.0,0,False,False,True,False,False,False,True,High,1,Q1,1,0.291989743691097,1.8333333333333333,52.68
CUST1669,56.0,Female,Graduate,Unemployed,1471579.0,449503.0,355.0,3.0,31.0,42.88,0,0,0,0,0,0,0,0,0,2016,4,21,3,2.0,0,False,True,False,False,True,False,False,High,1,Q1,1,0.3054562480165863,2.5833333333333335,42.88
CUST1670,49.0,Male,Secondary,Salaried,423150.0,1328071.0,811.0,0.0,104.0,71.07,0,0,0,0,0,0,0,0,0,2021,6,9,2,1.0,1,False,False,False,True,False,False,False,Low,0,Q4,0,3.1385347985347987,8.666666666666666,71.07
CUST1671,41.0,Male,Secondary,Self-Employed,694101.0,348774.0,756.0,3.0,19.0,17.98,0,0,0,0,0,0,0,0,0,2023,8,25,4,1.0,1,False,True,False,False,False,False,True,Medium,1,Q1,3,0.502483068026123,1.5833333333333333,17.98
CUST1672,40.0,Female,Post-Graduate,Salaried,2178053.0,923164.0,923.0,1.0,41.0,72.15,0,0,0,0,0,0,0,0,0,2023,6,28,2,3.0,0,True,False,False,False,False,False,False,Very High,1,Q2,2,0.42384827182809603,3.4166666666666665,72.15
CUST1673,49.0,Male,Secondary,Salaried,2473455.0,1116666.0,769.0,2.0,62.0,39.71,0,0,0,0,0,0,0,0,0,2017,1,26,3,1.0,1,False,True,False,True,False,False,False,Very High,1,Q3,2,0.45146000230446887,5.166666666666667,39.71
CUST1674,54.0,Male,Secondary,Salaried,1563702.0,1272222.0,635.0,1.0,9.0,13.15,0,0,0,0,0,0,0,0,0,2018,8,26,6,1.0,1,True,False,False,False,False,False,False,High,1,Q1,1,0.8135961967177889,0.75,13.15
CUST1675,29.0,Female,Post-Graduate,Salaried,2425156.0,1150831.0,355.0,1.0,107.0,39.06,0,0,0,0,0,0,0,0,0,2021,12,30,3,3.0,0,False,True,False,False,False,False,False,Very High,1,Q4,2,0.47453895749386843,8.916666666666666,39.06
CUST1676,66.0,Male,Graduate,Salaried,1351209.0,268178.0,517.0,1.0,77.0,58.85,0,0,0,0,0,0,0,0,0,2018,11,21,2,2.0,1,False,False,True,True,False,False,False,High,1,Q3,1,0.1984726271065394,6.416666666666667,58.85
CUST1677,44.0,Female,Primary,Unemployed,888524.0,844299.0,411.0,2.0,11.0,19.54,0,0,0,0,0,0,0,0,0,2022,2,6,6,0.0,0,False,False,False,False,False,False,True,Medium,1,Q1,3,0.9502264429548329,0.9166666666666666,19.54
CUST1678,30.0,Male,Primary,Salaried,414248.0,1270756.0,746.0,0.0,45.0,83.92,0,0,0,0,0,0,0,0,0,2023,3,11,5,0.0,1,True,False,False,False,False,True,False,Low,0,Q2,0,3.067621328286437,3.75,83.92
CUST1679,40.0,Female,Primary,Self-Employed,1420144.0,1285973.0,566.0,1.0,88.0,16.21,0,0,0,0,0,0,0,0,0,2023,10,16,0,0.0,0,False,True,False,False,False,False,False,High,1,Q3,1,0.905522961051837,7.333333333333333,16.21
CUST1680,42.0,Male,Graduate,Salaried,97118.0,751615.0,765.0,1.0,14.0,84.4,0,0,0,0,0,0,0,0,0,2016,9,25,6,2.0,1,False,True,False,False,False,False,False,Low,0,Q1,0,7.739193558351696,1.1666666666666667,84.4
CUST1681,52.0,Male,Secondary,Salaried,673805.0,670816.0,338.0,1.0,66.0,66.57,0,0,0,0,0,0,0,0,0,2023,2,13,0,1.0,1,False,True,False,False,False,False,True,Low,1,Q3,3,0.9955639984862089,5.5,66.57
CUST1682,58.0,Male,Primary,Salaried,1486065.0,1008534.0,798.0,0.0,30.0,36.38,0,0,0,0,0,0,0,0,0,2023,5,4,3,0.0,1,False,False,True,False,False,False,True,High,1,Q1,1,0.678660758445963,2.5,36.38
CUST1683,47.0,Male,Post-Graduate,Salaried,2298787.0,486104.0,419.0,0.0,72.0,41.26,0,0,0,0,0,0,0,0,0,2021,7,22,3,3.0,1,False,False,True,False,True,False,False,Very High,1,Q3,2,0.21146108795638743,6.0,41.26
CUST1684,34.0,Male,Graduate,Self-Employed,2156259.0,919694.0,773.0,1.0,106.0,69.26,0,0,0,0,0,0,0,0,0,2016,10,1,5,2.0,1,True,False,False,False,False,False,True,Very High,1,Q4,2,0.42652297335338657,8.833333333333334,69.26
CUST1686,37.0,Female,Graduate,Salaried,190957.0,1412463.0,849.0,0.0,82.0,63.73,0,0,0,0,0,0,0,0,0,2016,3,26,5,2.0,0,False,False,True,True,False,False,False,Low,0,Q3,0,7.396759479882905,6.833333333333333,63.73
CUST1687,65.0,Male,Graduate,Salaried,1037726.0,619872.0,574.0,1.0,45.0,41.13,0,0,0,0,0,0,0,0,0,2024,7,31,2,2.0,1,True,False,False,False,False,True,False,Medium,1,Q2,3,0.5973368692699229,3.75,41.13
CUST1688,42.0,Female,Primary,Salaried,1280475.0,292739.0,404.0,1.0,69.0,49.03,0,0,0,0,0,0,0,0,0,2017,2,7,1,0.0,0,False,False,False,False,True,False,False,Medium,1,Q3,1,0.22861750522267127,5.75,49.03
CUST1689,39.0,Female,Secondary,Unemployed,2372151.0,95614.0,784.0,1.0,21.0,89.19,0,0,0,0,0,0,0,0,0,2022,2,17,3,1.0,0,False,False,False,True,False,False,False,Very High,1,Q1,2,0.0403068775975897,1.75,89.19
CUST1690,30.0,Female,Graduate,Salaried,2175104.0,122115.0,336.0,1.0,113.0,27.11,0,0,0,0,0,0,0,0,0,2021,8,7,5,2.0,0,False,False,True,False,False,True,False,Very High,1,Q4,2,0.05614214308833049,9.416666666666666,27.11
CUST1691,36.0,Male,Secondary,Self-Employed,1123361.0,125335.0,938.0,1.0,28.0,43.43,0,0,0,0,0,0,0,0,0,2018,11,20,1,1.0,1,True,False,False,False,False,True,False,Medium,1,Q1,3,0.11157143607442309,2.3333333333333335,43.43
CUST1692,66.0,Female,Graduate,Self-Employed,740197.0,865165.0,596.0,2.0,31.0,33.35,0,0,0,0,0,0,0,0,0,2021,11,24,2,2.0,0,False,True,False,False,False,True,False,Medium,1,Q1,3,1.1688307301975014,2.5833333333333335,33.35
CUST1693,53.0,Male,Secondary,Unemployed,846868.0,1433864.0,579.0,2.0,11.0,71.21,0,0,0,0,0,0,0,0,0,2021,3,9,1,1.0,1,False,False,False,True,False,False,False,Medium,1,Q1,3,1.6931375373730027,0.9166666666666666,71.21
